relative_path,class,split
train/acetaminophen/acetaminophen_7f0f8b3c-c226-4a3a-af46-a708f345e4f5_00131.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_dc315218-bdd9-44b4-ab0a-71077fe0a73c_00146.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_937b481a-e0b7-4d34-a8a1-0bfb2b867c2b_00434.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_52321fe5-c001-4e2d-8149-3197ddc13764_00093.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_0a6e3251-02e0-42c1-bdf3-51c77f88c17f_00002.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_a2a7e568-bff8-4818-a31d-7c2efa1859c3_00269.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_a6a2dd4a-a3c8-2dfa-e053-2995a90ada86_00224.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_e5c1bd96-d27d-49c1-b3b8-eee53a145ef5_00065.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_52542774-fd05-640c-e054-00144ff8d46c_00187.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_7f0f8b3c-c226-4a3a-af46-a708f345e4f5_00133.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_3e61b583-c1cb-23bd-e063-6294a90aa006_00372.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_1d456d07-fca2-4d43-92c0-f3b3c8b54420_00013.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_2c431220-c61b-4ad5-9ad2-58ccaee2d1c3_00124.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_005e299e-aa84-49d9-bbca-12236f865a27_00000.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_6f2d18f6-935f-9215-e053-2a91aa0aedd3_00216.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_f34bfb71-2c81-44d0-a2a0-4d320c43c217_00271.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_03e831d4-8060-4633-9d02-e77100063fb4_00241.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_f1b7b58f-bbc3-441f-926f-d66e6a9b4e3a_00317.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_b1307d52-10e6-46e1-e053-2995a90a03b6_00049.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_f7e87eac-59fb-4a72-b5c6-02953112be6a_00076.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_4510223f-1c88-2796-e063-6394a90a18ac_00248.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_e1a55e0d-bb86-4515-8436-51a74b403685_00254.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_33599f18-5f49-4f22-8a77-a072115763ef_00017.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_e5c90d6e-70aa-4886-bc81-293e0dcf5638_00365.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_ec543339-20ab-2cba-e053-2995a90ac740_00151.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_a40ea0e3-d666-4605-b5e0-beeaf8f586f2_00438.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_f8820150-feec-4062-85bb-14525ddf691f_00078.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_04ccc4b2-0cfd-3012-e063-6394a90afa79_00169.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_14951faa-9476-6f29-e063-6394a90a14c7_00207.jpg,acetaminophen,train
train/acetaminophen/acetaminophen_c340c5ef-e15d-53ce-e053-2995a90a73e7_00056.jpg,acetaminophen,train
val/acetaminophen/acetaminophen_f55d0cc9-996e-49c2-b8c1-acaceac99afe_00237.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_c92a0f47-0b7c-4034-83d1-b7d2ed8022fc_00358.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_f7958347-4e9c-4698-8749-7ca7023ee2ba_00153.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_efbda62c-5d1a-2026-e053-2995a90a95d7_00315.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_5213ca7f-5a78-6471-e054-00144ff88e88_00186.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_e5c1bd96-d27d-49c1-b3b8-eee53a145ef5_00064.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_ff4a2f0a-d638-4ed2-8e05-2a52afbc4909_00116.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_50ecad33-a2b1-483e-9f03-000caa2af91c_00362.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_902c1136-04d2-41f0-81c6-412663cdf378_00250.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_28f41696-7d67-436e-aa33-86d8ba82efd7_00416.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_44fa0193-2a19-bdc1-e063-6394a90a60e8_00245.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_9b244ac8-4ca7-43a0-b328-88f15f0fcc9d_00096.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_e9534a13-ee8f-470f-8dd1-8ef0ce68526a_00313.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_0dba1329-5b0d-5688-e054-00144ff8d46c_00177.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_b995a0b2-898d-4a8f-b44f-097ae54e0ba5_00201.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_a39778ba-1f63-4495-8e9b-44b0bdd7f71a_00252.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_01ab1152-06c9-4afe-8f2a-e110365275a5_00403.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_29ca2855-3c07-435d-a8e1-2997fcedd088_00339.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_030d9bca-a934-6ef9-e063-6394a90a8277_00272.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_01ab1152-06c9-4afe-8f2a-e110365275a5_00404.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_7dc30e46-e289-40fc-b217-b123fee5daee_00095.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_e9534a13-ee8f-470f-8dd1-8ef0ce68526a_00312.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_2e30754a-42f7-4da2-944c-be61cee47b43_00083.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_f0d3f0ab-07ee-f068-e053-2995a90a481a_00066.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_42310898-cf3a-4ffb-88bb-b8b84449156e_00353.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_7e719c06-7cf9-4d0d-84b0-d1c375ed9c76_00397.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_697dffdd-5b56-4395-8e69-6b4360d9fdc5_00036.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_da05a1a1-35b4-4787-8c56-12e369f18ff0_00308.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_04ccc4b2-0cfd-3012-e063-6394a90afa79_00170.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_45381b1c-2acd-1524-e063-6394a90a83d9_00160.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_807e8ace-2901-4c5f-96dc-04c755484b95_00356.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_fd5c20ed-5520-4db0-bfd4-995f043af2a4_00240.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_80a699b9-bf5c-4765-9e20-ccbc7e3ace7a_00298.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_02e3798f-86d9-64b4-e063-6294a90a29de_00001.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_5a80cb17-7731-4457-acd3-64cf4accf862_00031.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_55662ada-677e-4048-9529-5bca44076316_00215.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_9655c38a-126b-459e-b31d-0aa33d9eb522_00435.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_440c13d7-edf0-f611-e063-6394a90af995_00378.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_33e1bec0-323b-40b7-809a-cb65a71ad0ce_00419.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_9a32bc6d-0499-48fa-a6ad-702c8a28bf5f_00139.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_7e719c06-7cf9-4d0d-84b0-d1c375ed9c76_00396.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_6f7bf92d-4aaf-86e0-e053-2991aa0a2d91_00218.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_b48d93fe-bb60-493f-8d1a-b2dc864203c4_00303.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_6286e128-1288-4dc0-b14b-f04a0e2a22f9_00195.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_643371f2-e330-441e-8932-b3aec4b179d2_00034.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_6a6f5da8-6433-4284-8df7-2d5b099b74dc_00428.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_1d5e9cd9-0d76-19e0-e063-6294a90a78fd_00281.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_6fb28fa1-ebbb-64bf-e053-2991aa0a1de4_00219.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_b1307d52-10e6-46e1-e053-2995a90a03b6_00048.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_de95d2dd-e766-f7ec-e053-2995a90afc5f_00232.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_e33f2319-2181-46db-a094-3e874b324c0a_00204.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_50ecad33-a2b1-483e-9f03-000caa2af91c_00363.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_a9d809f5-63a1-4f80-8b4d-33e8e052c7bd_00440.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_98748cbc-b567-4ef9-b7f7-fe74645935d4_00436.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_5278a128-41ec-4494-e054-00144ff8d46c_00191.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_04ccc4b2-0cfd-3012-e063-6394a90afa79_00171.jpg,acetaminophen,val
val/acetaminophen/acetaminophen_45a18fad-ad4e-3a1b-e063-6394a90a23cf_00027.jpg,acetaminophen,val
test/acetaminophen/acetaminophen_66e184cd-fa32-431f-b843-9c4bea12593b_00331.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_55e54a52-6597-4f51-a3b1-4710b7cb18a3_00379.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_97f548d8-df01-4650-88a4-7701ec2b9be2_00251.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_ff878f56-125a-4de7-b063-029f7030733d_00156.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_d6d47af8-5f8c-4c8c-a8c6-aa214ec23bca_00103.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_05fda811-d65f-41b2-89e4-297cdddb3d99_00173.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_1da85ac1-46a2-4081-b533-4890ec9e0482_00411.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_bc83b55e-c3d8-460f-8ef9-ff7b2e4f7272_00306.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_c830d1ac-c4c5-4eb1-98bb-22707cb6db91_00143.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_4227aeb1-dd2c-9ca1-e063-6294a90ad709_00376.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_e45830a0-c884-e556-e053-2995a90ab565_00063.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_1da85ac1-46a2-4081-b533-4890ec9e0482_00410.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_f395c196-62d7-47ff-b38d-af37adf5980b_00070.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_55662ada-677e-4048-9529-5bca44076316_00214.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_eadc80fa-13c3-471a-a22f-6fe7e1ab290f_00261.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_f6401317-0295-14b3-e053-2a95a90acbb4_00073.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_516ab016-31f9-4829-8b94-2f968933093c_00030.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_4535d4fe-9de7-f2c6-e063-6394a90a944a_00182.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_efe4e649-7514-32dd-e053-2995a90a0492_00316.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_ec902e52-0f48-4a61-b67d-17e1c1461619_00448.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_e88f7777-9987-4e3c-a3d5-3da60f190bfd_00359.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_16275c74-32a6-25f4-e063-6394a90a6717_00276.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_90eba2e8-52c3-43f5-ba93-4a520368c7f4_00046.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_51dec468-fbb2-3489-e054-00144ff88e88_00212.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_88b68447-b016-4d5b-a5e3-c4ebccb14f8c_00040.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_e19b561c-fb76-4355-a306-d3dc46930bf2_00147.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_87d4cfc0-c7b4-42c0-bfa9-96e124e32ed3_00136.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_b1307d52-10e6-46e1-e053-2995a90a03b6_00047.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_eadc80fa-13c3-471a-a22f-6fe7e1ab290f_00262.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_355a094c-bed9-4959-8cf0-619f0e246105_00018.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_a7cf8e2e-7aac-a1fa-e053-2a95a90a561a_00381.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_45a18fad-ad4e-3a1b-e063-6394a90a23cf_00025.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_f1157dbc-d86c-4554-954c-60a74674ff6b_00449.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_392a846e-7325-462d-b19b-8afda44c5cb0_00323.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_42394377-c874-a955-e063-6294a90ace0b_00377.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_780907b8-34ba-4ec8-bcdf-b2a31bd111df_00355.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_932a3d40-9b52-4e91-bc61-6fd506f2d9e6_00166.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_4b567234-1da9-4e10-a427-877eea2be1c1_00163.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_8b1138f2-aad0-43ef-80d4-e36f92fe5e93_00432.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_7f0f8b3c-c226-4a3a-af46-a708f345e4f5_00132.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_d6d47af8-5f8c-4c8c-a8c6-aa214ec23bca_00106.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_1a51a532-0a91-c563-e063-6294a90a59d7_00280.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_ec1e59a0-bcad-49f0-b731-d15445d99370_00446.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_1da85ac1-46a2-4081-b533-4890ec9e0482_00412.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_157fd0d2-aa54-406c-bcdb-dad531de3ce7_00006.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_1ddb8a2b-3081-3eda-e063-6294a90ab82b_00014.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_729132cd-f209-447a-8949-a90b5a5c01da_00196.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_a6f750c8-8738-4965-a3ad-612c24611056_00400.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_5213ca7f-5a78-6471-e054-00144ff88e88_00185.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_232acb86-7383-4992-b333-1e47bf7c06ad_00015.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_cc280926-ad94-4017-a04a-b4315807eacb_00253.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_436b3716-1c87-bfba-e063-6394a90a1e12_00421.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_c757a03e-59ea-469c-970d-4bc62e73f36f_00402.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_54236151-37db-0b5a-e054-00144ff88e88_00213.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_643371f2-e330-441e-8932-b3aec4b179d2_00032.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_2771d699-3f70-4318-e063-6394a90a89cc_00121.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_ae7cf41e-b618-d6bb-e053-2a95a90a6692_00226.jpg,acetaminophen,test
test/acetaminophen/acetaminophen_8b1138f2-aad0-43ef-80d4-e36f92fe5e93_00431.jpg,acetaminophen,test
train/albuterol/albuterol_adb8d669-b91c-46f1-8a86-19f504840eff_00390.jpg,albuterol,train
train/albuterol/albuterol_32dbec5e-044a-40b6-9b88-e1396c4b4b6e_00027.jpg,albuterol,train
train/albuterol/albuterol_99782bc8-56d9-41f8-935e-0d0de27f0c34_00433.jpg,albuterol,train
train/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00313.jpg,albuterol,train
train/albuterol/albuterol_2ed73618-be3a-4331-9509-6401258f791f_00364.jpg,albuterol,train
train/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00320.jpg,albuterol,train
train/albuterol/albuterol_a33e20e0-3936-450d-a9d9-3ff51c6f26c5_00184.jpg,albuterol,train
train/albuterol/albuterol_440a96bb-9e69-bdcc-e063-6294a90a6793_00097.jpg,albuterol,train
train/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00318.jpg,albuterol,train
train/albuterol/albuterol_37c9f560-75d2-44b0-e063-6394a90a4377_00363.jpg,albuterol,train
train/albuterol/albuterol_aa3a49f3-667a-4897-a1b7-f067d025a93c_00331.jpg,albuterol,train
train/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00319.jpg,albuterol,train
train/albuterol/albuterol_378461f2-7271-44a3-9da3-b39970b65d3a_00136.jpg,albuterol,train
train/albuterol/albuterol_32d954ee-9790-4beb-95db-72dbf8efa639_00093.jpg,albuterol,train
train/albuterol/albuterol_36e9dd60-4734-16c9-e063-6394a90a53ba_00379.jpg,albuterol,train
train/albuterol/albuterol_36e9dd60-4734-16c9-e063-6394a90a53ba_00382.jpg,albuterol,train
train/albuterol/albuterol_bae7a52f-504b-416e-afdd-e6853e2d5944_00197.jpg,albuterol,train
train/albuterol/albuterol_378461f2-7271-44a3-9da3-b39970b65d3a_00137.jpg,albuterol,train
train/albuterol/albuterol_9832312e-0310-4ab6-8501-afa976fc7eb2_00045.jpg,albuterol,train
train/albuterol/albuterol_b25d9d6b-eb4c-452e-89ef-10e611deebd6_00448.jpg,albuterol,train
train/albuterol/albuterol_58d78805-3e8c-4859-b2e0-e3089f925280_00154.jpg,albuterol,train
train/albuterol/albuterol_2ebc820b-a423-46ef-8eba-9fbc93daff44_00299.jpg,albuterol,train
train/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00311.jpg,albuterol,train
train/albuterol/albuterol_c4d6d76a-14b8-411a-8019-e2c923c2c532_00228.jpg,albuterol,train
train/albuterol/albuterol_e60aa9f9-5139-44df-b886-ebddc3c7eb13_00261.jpg,albuterol,train
train/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00316.jpg,albuterol,train
train/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00307.jpg,albuterol,train
train/albuterol/albuterol_9832312e-0310-4ab6-8501-afa976fc7eb2_00039.jpg,albuterol,train
train/albuterol/albuterol_2e449282-ee58-4e36-b983-85c4e6f0864d_00017.jpg,albuterol,train
train/albuterol/albuterol_9832312e-0310-4ab6-8501-afa976fc7eb2_00047.jpg,albuterol,train
train/albuterol/albuterol_9832312e-0310-4ab6-8501-afa976fc7eb2_00048.jpg,albuterol,train
train/albuterol/albuterol_37c9f560-75d2-44b0-e063-6394a90a4377_00362.jpg,albuterol,train
train/albuterol/albuterol_2e449282-ee58-4e36-b983-85c4e6f0864d_00018.jpg,albuterol,train
train/albuterol/albuterol_8c921c40-1e1d-472d-98c9-3a5d54041678_00330.jpg,albuterol,train
train/albuterol/albuterol_bae7a52f-504b-416e-afdd-e6853e2d5944_00212.jpg,albuterol,train
train/albuterol/albuterol_574824f3-51cc-4b94-9c10-e3204d8b19f8_00007.jpg,albuterol,train
train/albuterol/albuterol_d4c532be-1f41-60d3-e053-2995a90a98be_00348.jpg,albuterol,train
train/albuterol/albuterol_77d34a3c-ccc6-420a-ad31-a1af55f7de76_00284.jpg,albuterol,train
train/albuterol/albuterol_b7c6ae06-b1a8-4bf1-934d-439572e19931_00185.jpg,albuterol,train
train/albuterol/albuterol_574824f3-51cc-4b94-9c10-e3204d8b19f8_00008.jpg,albuterol,train
train/albuterol/albuterol_c4d6d76a-14b8-411a-8019-e2c923c2c532_00229.jpg,albuterol,train
train/albuterol/albuterol_440a96bb-9e69-bdcc-e063-6294a90a6793_00094.jpg,albuterol,train
train/albuterol/albuterol_58d78805-3e8c-4859-b2e0-e3089f925280_00155.jpg,albuterol,train
train/albuterol/albuterol_bae7a52f-504b-416e-afdd-e6853e2d5944_00196.jpg,albuterol,train
train/albuterol/albuterol_2c3f975c-dbd8-0362-e063-6394a90a16dd_00133.jpg,albuterol,train
train/albuterol/albuterol_66f32a06-c880-4b5b-837b-951e1e01e040_00334.jpg,albuterol,train
train/albuterol/albuterol_1c72fd84-7dbc-45d0-ab88-fb4221ce369f_00413.jpg,albuterol,train
train/albuterol/albuterol_4120061a-dbae-8918-e063-6394a90afbf2_00138.jpg,albuterol,train
val/albuterol/albuterol_c4d6d76a-14b8-411a-8019-e2c923c2c532_00230.jpg,albuterol,val
val/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00317.jpg,albuterol,val
val/albuterol/albuterol_bae7a52f-504b-416e-afdd-e6853e2d5944_00213.jpg,albuterol,val
val/albuterol/albuterol_0cfb6c5d-eac2-4a1c-8a0f-6b00e819adda_00056.jpg,albuterol,val
val/albuterol/albuterol_9832312e-0310-4ab6-8501-afa976fc7eb2_00049.jpg,albuterol,val
val/albuterol/albuterol_d2132c1c-0f90-4c6f-afc0-f3814b6a7e5c_00234.jpg,albuterol,val
val/albuterol/albuterol_e31d8d13-ac19-4738-97d4-d7790ce2e8e3_00113.jpg,albuterol,val
val/albuterol/albuterol_99a490cc-e41d-436b-9cf3-8facb7ac714f_00343.jpg,albuterol,val
val/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00315.jpg,albuterol,val
val/albuterol/albuterol_0f9bf2c8-55c0-4b4d-97de-d6c7220c3862_00129.jpg,albuterol,val
test/albuterol/albuterol_58d78805-3e8c-4859-b2e0-e3089f925280_00170.jpg,albuterol,test
test/albuterol/albuterol_056e145b-87aa-4009-a7ab-2ac0bd086eb0_00118.jpg,albuterol,test
test/albuterol/albuterol_9832312e-0310-4ab6-8501-afa976fc7eb2_00050.jpg,albuterol,test
test/albuterol/albuterol_9832312e-0310-4ab6-8501-afa976fc7eb2_00044.jpg,albuterol,test
test/albuterol/albuterol_99a490cc-e41d-436b-9cf3-8facb7ac714f_00344.jpg,albuterol,test
test/albuterol/albuterol_54172384-9726-4a11-901e-3fb8f1baccae_00149.jpg,albuterol,test
test/albuterol/albuterol_e60aa9f9-5139-44df-b886-ebddc3c7eb13_00280.jpg,albuterol,test
test/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00312.jpg,albuterol,test
test/albuterol/albuterol_1c72fd84-7dbc-45d0-ab88-fb4221ce369f_00406.jpg,albuterol,test
test/albuterol/albuterol_825975b1-a4a9-78ca-e053-2a91aa0a3948_00314.jpg,albuterol,test
test/albuterol/albuterol_6ec88f64-66a2-4ca9-9913-c192fc33f88b_00231.jpg,albuterol,test
train/amlodipine/amlodipine_7367289c-b0b0-466a-83e2-558e2985c29f_00009.jpg,amlodipine,train
train/amlodipine/amlodipine_988e5acb-356e-4116-b6db-ab8468ed7234_00269.jpg,amlodipine,train
train/amlodipine/amlodipine_e9ecbadb-c548-6fe5-e053-2a95a90a7577_00318.jpg,amlodipine,train
